"Harry Potter and the Sorcerer's Stone", J.K. Rowling, 12.99, 9780590353427, SSM, 1997
"To Kill a Mockingbird", Harper Lee, 10.50, 9780061120084, TPA, 2020
"The Great Gatsby", F. Scott Fitzgerald, 9.99, 9780743273565, CCB, 1925
"1984", George Orwell, 8.95, 9780451524935, HCB, 1997
"Pride and Prejudice", Jane Austen, 7.99, 9780141439518, MTV, 2021
"The Catcher in the Rye", J.D. Salinger, 11.25, 9780316769488, MRB, 1951
"To Kill a Mockingbird", Harper Lee, 10.50, 9780061120084, NEB, 1960
"Animal Farm", George Orwell, 7.95, 9780452284241, OTR, 2023
"The Hobbit", J.R.R. Tolkien, 14.99, 9780345534835, SSM, 2024
"The Lord of the Rings", J.R.R. Tolkien, 24.99, 9780544003415, TPA, 2017
"The Da Vinci Code", Dan Brown, 12.80, 9780307474278, CCB, 2003
"Brave New World", Aldous Huxley, 10.99, 9780060850524, HCB, 1932
"Harry Potter and the Chamber of Secrets", J.K. Rowling, 13.99, 9780439064873, MTV, 1998
